Especialidad,Sector,Dia,ceit
5,1,325,3136
6,1,325,3770
1,2,325,1467
2,2,325,1672
3,2,325,1851
4,2,325,1969
5,2,325,1964
6,2,325,2353
1,3,325,1195
2,3,325,1258
3,3,325,1419
4,3,325,1568
5,3,325,1623
6,3,325,1851
1,4,325,3964
2,4,325,4342
3,4,325,4773
4,4,325,5219
5,4,325,5260
6,4,325,5968
1,5,325,2409
2,5,325,2579
3,5,325,2859
4,5,325,3164
5,5,325,3120
6,5,325,3726
1,6,325,1314
2,6,325,1460
3,6,325,1618
4,6,325,1736
5,6,325,1754
6,6,325,2128
1,7,325,3046
2,7,325,3205
3,7,325,3658
4,7,325,3905
5,7,325,3960
6,7,325,4643
1,8,325,2370
2,8,325,2597
3,8,325,2895
4,8,325,3159
5,8,325,3121
6,8,325,3702
1,1,326,2406
2,1,326,2602
3,1,326,2921
4,1,326,3192
5,1,326,3135
6,1,326,3747
1,2,326,1535
2,2,326,1677
3,2,326,1840
4,2,326,1964
5,2,326,1919
6,2,326,2356
1,3,326,1182
2,3,326,1347
3,3,326,1454
4,3,326,1579
5,3,326,1581
6,3,326,1831
1,4,326,4032
2,4,326,4300
3,4,326,4768
4,4,326,5231
5,4,326,5275
6,4,326,5974
1,5,326,2357
2,5,326,2584
3,5,326,2852
4,5,326,3125
5,5,326,3164
6,5,326,3736
1,6,326,1279
2,6,326,1408
3,6,326,1613
4,6,326,1774
5,6,326,1712
6,6,326,2071
1,7,326,3048
2,7,326,3251
3,7,326,3681
4,7,326,3904
5,7,326,3905
6,7,326,4626
1,8,326,2391
2,8,326,2558
3,8,326,2879
4,8,326,3135
5,8,326,3176
6,8,326,3739
1,1,327,2429
2,1,327,2616
3,1,327,2864
4,1,327,3191
5,1,327,3158
6,1,327,3723
1,2,327,1532
2,2,327,1674
3,2,327,1897
4,2,327,1950
5,2,327,1999
6,2,327,2319
1,3,327,1239
2,3,327,1332
3,3,327,1436
4,3,327,1591
5,3,327,1580
6,3,327,1906
1,4,327,3971
2,4,327,4323
3,4,327,4762
4,4,327,5238
5,4,327,5281
6,4,327,6016
1,5,327,2416
2,5,327,2627
3,5,327,2881
4,5,327,3181
5,5,327,3129
6,5,327,3745
1,6,327,1257
2,6,327,1492
3,6,327,1603
4,6,327,1742
5,6,327,1708
6,6,327,2070
1,7,327,3035
2,7,327,3292
3,7,327,3606
4,7,327,3954
5,7,327,3913
6,7,327,4691
1,8,327,2397
2,8,327,2648
3,8,327,2881
4,8,327,3144
5,8,327,3200
6,8,327,3738
1,1,328,2375
2,1,328,2614
3,1,328,2946
4,1,328,3147
5,1,328,3175
6,1,328,3776
1,2,328,1517
2,2,328,1665
3,2,328,1849
4,2,328,1977
5,2,328,1952
6,2,328,2303
1,3,328,1182
2,3,328,1307
3,3,328,1404
4,3,328,1611
5,3,328,1571
6,3,328,1881
1,4,328,4038
2,4,328,4274
3,4,328,4806
4,4,328,5239
5,4,328,5210
6,4,328,5995
1,5,328,2409
2,5,328,2635
3,5,328,2850
4,5,328,3121
5,5,328,3193
6,5,328,3769
1,6,328,1326
2,6,328,1469
3,6,328,1646
4,6,328,1700
5,6,328,1709
6,6,328,2061
1,7,328,3014
2,7,328,3209
3,7,328,3655
4,7,328,3951
5,7,328,3918
6,7,328,4623
1,8,328,2394
2,8,328,2637
3,8,328,2870
4,8,328,3146
5,8,328,3119
6,8,328,3722
1,1,329,2377
2,1,329,2578
3,1,329,2907
4,1,329,3164
5,1,329,3143
6,1,329,3708
1,2,329,1538
2,2,329,1680
3,2,329,1875
4,2,329,1960
5,2,329,1922
6,2,329,2370
1,3,329,1183
2,3,329,1316
3,3,329,1457
4,3,329,1621
5,3,329,1545
6,3,329,1827
1,4,329,3973
2,4,329,4320
3,4,329,4754
4,4,329,5278
5,4,329,5251
6,4,329,6011
1,5,329,2429
2,5,329,2623
3,5,329,2884
4,5,329,3143
5,5,329,3134
6,5,329,3702
1,6,329,1315
2,6,329,1472
3,6,329,1568
4,6,329,1783
5,6,329,1712
6,6,329,2075
1,7,329,3026
2,7,329,3287
3,7,329,3660
4,7,329,3947
5,7,329,3922
6,7,329,4607
1,8,329,2449
2,8,329,2602
3,8,329,2923
4,8,329,3124
5,8,329,3157
6,8,329,3796
1,1,330,2366
2,1,330,2583
3,1,330,2860
4,1,330,3103
5,1,330,3175
6,1,330,3735
1,2,330,1468
2,2,330,1692
3,2,330,1855
4,2,330,1905
5,2,330,1902
6,2,330,2390
1,3,330,1213
2,3,330,1262
3,3,330,1459
4,3,330,1587
5,3,330,1549
6,3,330,1830
1,4,330,4000
2,4,330,4303
3,4,330,4814
4,4,330,5219
5,4,330,5298
6,4,330,6014
1,5,330,2373
2,5,330,2644
3,5,330,2876
4,5,330,3149
5,5,330,3184
6,5,330,3732
1,6,330,1282
2,6,330,1408
3,6,330,1622
4,6,330,1708
5,6,330,1746
6,6,330,2076
1,7,330,3022
2,7,330,3215
3,7,330,3671
4,7,330,3909
5,7,330,3942
6,7,330,4680
1,8,330,2397
2,8,330,2639
3,8,330,2875
4,8,330,3111
5,8,330,3104
6,8,330,3771
1,1,331,2390
2,1,331,2617
3,1,331,2880
4,1,331,3145
5,1,331,3169
6,1,331,3789
1,2,331,1530
2,2,331,1658
3,2,331,1865
4,2,331,1976
5,2,331,1946
6,2,331,2333
1,3,331,1231
2,3,331,1297
3,3,331,1426
4,3,331,1525
5,3,331,1590
6,3,331,1909
1,4,331,3980
2,4,331,4276
3,4,331,4837
4,4,331,5213
5,4,331,5207
6,4,331,6047
1,5,331,2378
2,5,331,2643
3,5,331,2874
4,5,331,3182
5,5,331,3157
6,5,331,3784
1,6,331,1350
2,6,331,1425
3,6,331,1643
4,6,331,1786
5,6,331,1740
6,6,331,2108
1,7,331,3037
2,7,331,3279
3,7,331,3642
4,7,331,3918
5,7,331,3968
6,7,331,4680
1,8,331,2388
2,8,331,2619
3,8,331,2891
4,8,331,3166
5,8,331,3162
6,8,331,3702
1,1,332,2435
2,1,332,2613
3,1,332,2875
4,1,332,3156
5,1,332,3124
6,1,332,3717
1,2,332,1465
2,2,332,1688
3,2,332,1858
4,2,332,1990
5,2,332,1924
6,2,332,2301
1,3,332,1231
2,3,332,1347
3,3,332,1452
4,3,332,1614
5,3,332,1541
6,3,332,1850
1,4,332,4028
2,4,332,4290
3,4,332,4822
4,4,332,5210
5,4,332,5239
6,4,332,5973
1,5,332,2355
2,5,332,2621
3,5,332,2873
4,5,332,3155
5,5,332,3141
6,5,332,3786
1,6,332,1269
2,6,332,1468
3,6,332,1607
4,6,332,1709
5,6,332,1746
6,6,332,2062
1,7,332,3022
2,7,332,3245
3,7,332,3612
4,7,332,3904
5,7,332,3969
6,7,332,4605
1,8,332,2432
2,8,332,2628
3,8,332,2941
4,8,332,3100
5,8,332,3157
6,8,332,3736
1,1,333,2382
2,1,333,2555
3,1,333,2880
4,1,333,3101
5,1,333,3173
6,1,333,3701
1,2,333,1512
2,2,333,1680
3,2,333,1827
4,2,333,1987
5,2,333,1928
6,2,333,2333
1,3,333,1212
2,3,333,1271
3,3,333,1459
4,3,333,1559
5,3,333,1585
6,3,333,1862
1,4,333,3989
2,4,333,4296
3,4,333,4756
4,4,333,5263
5,4,333,5203
6,4,333,5961
1,5,333,2360
2,5,333,2563
3,5,333,2893
4,5,333,3117
5,5,333,3111
6,5,333,3761
1,6,333,1283
2,6,333,1493
3,6,333,1582
4,6,333,1711
5,6,333,1714
6,6,333,2109
1,7,333,2983
2,7,333,3264
3,7,333,3669
4,7,333,3976
5,7,333,3918
6,7,333,4676
1,8,333,2357
2,8,333,2569
3,8,333,2897
4,8,333,3144
5,8,333,3155
6,8,333,3750
1,1,334,2423
2,1,334,2638
3,1,334,2943
4,1,334,3114
5,1,334,3187
6,1,334,3759
1,2,334,1452
2,2,334,1677
3,2,334,1855
4,2,334,1919
5,2,334,1983
6,2,334,2350
1,3,334,1185
2,3,334,1343
3,3,334,1483
4,3,334,1557
5,3,334,1587
6,3,334,1884
1,4,334,3960
2,4,334,4331
3,4,334,4798
4,4,334,5246
5,4,334,5206
6,4,334,5965
1,5,334,2377
2,5,334,2646
3,5,334,2867
4,5,334,3169
5,5,334,3152
6,5,334,3777
1,6,334,1250
2,6,334,1450
3,6,334,1633
4,6,334,1756
5,6,334,1730
6,6,334,2101
1,7,334,3048
2,7,334,3248
3,7,334,3607
4,7,334,3935
5,7,334,3983
6,7,334,4686
1,8,334,2427
2,8,334,2631
3,8,334,2858
4,8,334,3140
5,8,334,3196
6,8,334,3710
1,1,335,2424
2,1,335,2619
3,1,335,2919
4,1,335,3186
5,1,335,3117
6,1,335,3739
1,2,335,1486
2,2,335,1645
3,2,335,1821
4,2,335,1958
5,2,335,1940
6,2,335,2382
1,3,335,1152
2,3,335,1308
3,3,335,1445
4,3,335,1532
5,3,335,1535
6,3,335,1836
1,4,335,4011
2,4,335,4259
3,4,335,4766
4,4,335,5278
5,4,335,5237
6,4,335,5996
1,5,335,2416
2,5,335,2626
3,5,335,2925
4,5,335,3169
5,5,335,3187
6,5,335,3794
1,6,335,1258
2,6,335,1441
3,6,335,1646
4,6,335,1736
5,6,335,1751
6,6,335,2138
1,7,335,3048
2,7,335,3276
3,7,335,3681
4,7,335,3983
5,7,335,3994
6,7,335,4621
1,8,335,2386
2,8,335,2559
3,8,335,2887
4,8,335,3165
5,8,335,3125
6,8,335,3800
1,1,336,2363
2,1,336,2641
3,1,336,2936
4,1,336,3130
5,1,336,3154
6,1,336,3717
1,2,336,1467
2,2,336,1676
3,2,336,1802
4,2,336,1997
5,2,336,1994
6,2,336,2346
1,3,336,1194
2,3,336,1323
3,3,336,1473
4,3,336,1606
5,3,336,1597
6,3,336,1896
1,4,336,3971
2,4,336,4341
3,4,336,4844
4,4,336,5214
5,4,336,5255
6,4,336,5963
1,5,336,2366
2,5,336,2589
3,5,336,2887
4,5,336,3171
5,5,336,3196
6,5,336,3703
1,6,336,1273
2,6,336,1424
3,6,336,1571
4,6,336,1709
5,6,336,1752
6,6,336,2120
1,7,336,3032
2,7,336,3294
3,7,336,3699
4,7,336,3969
5,7,336,3942
6,7,336,4689
1,8,336,2445
2,8,336,2564
3,8,336,2886
4,8,336,3126
5,8,336,3171
6,8,336,3754
1,1,337,2373
2,1,337,2598
3,1,337,2861
4,1,337,3116
5,1,337,3150
6,1,337,3722
1,2,337,1516
2,2,337,1604
3,2,337,1813
4,2,337,1934
5,2,337,1936
6,2,337,2386
1,3,337,1156
2,3,337,1305
3,3,337,1414
4,3,337,1548
5,3,337,1611
6,3,337,1844
1,4,337,3961
2,4,337,4283
3,4,337,4833
4,4,337,5205
5,4,337,5204
6,4,337,5963
1,5,337,2358
2,5,337,2573
3,5,337,2934
4,5,337,3106
5,5,337,3121
6,5,337,3768
1,6,337,1327
2,6,337,1429
3,6,337,1590
4,6,337,1709
5,6,337,1797
6,6,337,2068
1,7,337,3044
2,7,337,3219
3,7,337,3677
4,7,337,3911
5,7,337,3979
6,7,337,4647
1,8,337,2366
2,8,337,2561
3,8,337,2913
4,8,337,3103
5,8,337,3163
6,8,337,3700
1,1,338,2415
2,1,338,2555
3,1,338,2891
4,1,338,3168
5,1,338,3146
6,1,338,3737
1,2,338,1466
2,2,338,1664
3,2,338,1875
4,2,338,1928
5,2,338,1937
6,2,338,2303
1,3,338,1225
2,3,338,1348
3,3,338,1424
4,3,338,1545
5,3,338,1545
6,3,338,1902
1,4,338,3963
2,4,338,4272
3,4,338,4759
4,4,338,5289
5,4,338,5235
6,4,338,6035
1,5,338,2362
2,5,338,2640
3,5,338,2854
4,5,338,3114
5,5,338,3123
6,5,338,3718
1,6,338,1294
2,6,338,1410
3,6,338,1594
4,6,338,1764
5,6,338,1741
6,6,338,2144
1,7,338,3004
2,7,338,3242
3,7,338,3609
4,7,338,3958
5,7,338,3965
6,7,338,4697
1,8,338,2385
2,8,338,2564
3,8,338,2863
4,8,338,3162
5,8,338,3106
6,8,338,3734
1,1,339,2385
2,1,339,2579
3,1,339,2909
4,1,339,3151
5,1,339,3149
6,1,339,3720
1,2,339,1540
2,2,339,1625
3,2,339,1890
4,2,339,1976
5,2,339,1988
6,2,339,2362
1,3,339,1199
2,3,339,1305
3,3,339,1476
4,3,339,1616
5,3,339,1588
6,3,339,1876
1,4,339,3988
2,4,339,4257
3,4,339,4850
4,4,339,5300
5,4,339,5261
6,4,339,5952
1,5,339,2387
2,5,339,2579
3,5,339,2948
4,5,339,3144
5,5,339,3137
6,5,339,3795
1,6,339,1290
2,6,339,1479
3,6,339,1566
4,6,339,1717
5,6,339,1769
6,6,339,2118
1,7,339,3002
2,7,339,3219
3,7,339,3616
4,7,339,3958
5,7,339,3942
6,7,339,4644
1,8,339,2439
2,8,339,2606
3,8,339,2944
4,8,339,3200
5,8,339,3124
6,8,339,3748
1,1,340,2357
2,1,340,2585
3,1,340,2872
4,1,340,3155
5,1,340,3113
6,1,340,3739
1,2,340,1493
2,2,340,1613
3,2,340,1832
4,2,340,1989
5,2,340,1924
6,2,340,2347
1,3,340,1213
2,3,340,1301
3,3,340,1426
4,3,340,1526
5,3,340,1580
6,3,340,1889
1,4,340,3961
2,4,340,4302
3,4,340,4819
4,4,340,5201
5,4,340,5258
6,4,340,5953
1,5,340,2439
2,5,340,2630
3,5,340,2899
4,5,340,3168
5,5,340,3115
6,5,340,3764
1,6,340,1315
2,6,340,1446
3,6,340,1636
4,6,340,1771
5,6,340,1741
6,6,340,2141
1,7,340,3033
2,7,340,3243
3,7,340,3629
4,7,340,3983
5,7,340,3977
6,7,340,4607
1,8,340,2426
2,8,340,2553
3,8,340,2914
4,8,340,3122
5,8,340,3147
6,8,340,3776
1,1,341,2393
2,1,341,2610
3,1,341,2909
4,1,341,3134
5,1,341,3113
6,1,341,3759
1,2,341,1491
2,2,341,1635
3,2,341,1842
4,2,341,1967
5,2,341,1973
6,2,341,2380
1,3,341,1234
2,3,341,1305
3,3,341,1452
4,3,341,1527
5,3,341,1609
6,3,341,1831
1,4,341,4032
2,4,341,4272
3,4,341,4783
4,4,341,5243
5,4,341,5202
6,4,341,6026
1,5,341,2449
2,5,341,2636
3,5,341,2944
4,5,341,3176
5,5,341,3156
6,5,341,3765
1,6,341,1280
2,6,341,1407
3,6,341,1569
4,6,341,1706
5,6,341,1780
6,6,341,2064
1,7,341,3023
2,7,341,3267
3,7,341,3658
4,7,341,3911
5,7,341,3921
6,7,341,4608
1,8,341,2397
2,8,341,2593
3,8,341,2901
4,8,341,3173
5,8,341,3118
6,8,341,3724
1,1,342,2403
2,1,342,2645
3,1,342,2911
4,1,342,3126
5,1,342,3126
6,1,342,3767
1,2,342,1457
2,2,342,1604
3,2,342,1898
4,2,342,1995
5,2,342,1967
6,2,342,2308
1,3,342,1226
2,3,342,1263
3,3,342,1464
4,3,342,1621
5,3,342,1622
6,3,342,1877
1,4,342,3994
2,4,342,4285
3,4,342,4805
4,4,342,5257
5,4,342,5276
6,4,342,6002
1,5,342,2444
2,5,342,2587
3,5,342,2932
4,5,342,3182
5,5,342,3196
6,5,342,3792
1,6,342,1346
2,6,342,1488
3,6,342,1598
4,6,342,1719
5,6,342,1758
6,6,342,2091
1,7,342,3004
2,7,342,3246
3,7,342,3625
4,7,342,3965
5,7,342,3966
6,7,342,4613
1,8,342,2428
2,8,342,2610
3,8,342,2942
4,8,342,3172
5,8,342,3161
6,8,342,3711
1,1,343,2434
2,1,343,2553
3,1,343,2908
4,1,343,3113
5,1,343,3123
6,1,343,3776
1,2,343,1454
2,2,343,1668
3,2,343,1854
4,2,343,1988
5,2,343,1918
6,2,343,2351
1,3,343,1200
2,3,343,1259
3,3,343,1488
4,3,343,1575
5,3,343,1528
6,3,343,1893
1,4,343,3953
2,4,343,4263
3,4,343,4825
4,4,343,5220
5,4,343,5282
6,4,343,6030
1,5,343,2361
2,5,343,2613
3,5,343,2891
4,5,343,3153
5,5,343,3179
6,5,343,3737
1,6,343,1297
2,6,343,1455
3,6,343,1645
4,6,343,1800
5,6,343,1795
6,6,343,2093
1,7,343,2972
2,7,343,3263
3,7,343,3661
4,7,343,3921
5,7,343,3946
6,7,343,4692
1,8,343,2399
2,8,343,2585
3,8,343,2925
4,8,343,3136
5,8,343,3194
6,8,343,3727
1,1,344,2416
2,1,344,2595
3,1,344,2895
4,1,344,3118
5,1,344,3159
6,1,344,3790
1,2,344,1507
2,2,344,1693
3,2,344,1837
4,2,344,1933
5,2,344,1937
6,2,344,2325
1,3,344,1169
2,3,344,1300
3,3,344,1464
4,3,344,1566
5,3,344,1560
6,3,344,1908
1,4,344,4009
2,4,344,4255
3,4,344,4832
4,4,344,5299
5,4,344,5205
6,4,344,6044
1,5,344,2378
2,5,344,2560
3,5,344,2902
4,5,344,3158
5,5,344,3155
6,5,344,3726
1,6,344,1280
2,6,344,1474
3,6,344,1621
4,6,344,1707
5,6,344,1793
6,6,344,2148
1,7,344,3050
2,7,344,3244
3,7,344,3694
4,7,344,3990
5,7,344,3974
6,7,344,4677
1,8,344,2430
2,8,344,2582
3,8,344,2901
4,8,344,3200
5,8,344,3189
6,8,344,3743
1,1,345,2443
2,1,345,2572
3,1,345,2949
4,1,345,3122
5,1,345,3107
6,1,345,3787
1,2,345,1532
2,2,345,1662
3,2,345,1861
4,2,345,1911
5,2,345,1989
6,2,345,2369
1,3,345,1172
2,3,345,1345
3,3,345,1477
4,3,345,1600
5,3,345,1567
6,3,345,1887
1,4,345,3977
2,4,345,4262
3,4,345,4818
4,4,345,5270
5,4,345,5216
6,4,345,5952
1,5,345,2367
2,5,345,2618
3,5,345,2933
4,5,345,3175
5,5,345,3180
6,5,345,3782
1,6,345,1311
2,6,345,1468
3,6,345,1610
4,6,345,1792
5,6,345,1726
6,6,345,2141
1,7,345,2982
2,7,345,3200
3,7,345,3650
4,7,345,3935
5,7,345,3929
6,7,345,4630
1,8,345,2426
2,8,345,2628
3,8,345,2861
4,8,345,3158
5,8,345,3157
6,8,345,3705
1,1,346,2385
2,1,346,2642
3,1,346,2889
4,1,346,3170
5,1,346,3139
6,1,346,3738
1,2,346,1480
2,2,346,1680
3,2,346,1835
4,2,346,1922
5,2,346,1999
6,2,346,2399
1,3,346,1161
2,3,346,1293
3,3,346,1409
4,3,346,1586
5,3,346,1607
6,3,346,1829
1,4,346,4011
2,4,346,4289
3,4,346,4789
4,4,346,5283
5,4,346,5213
6,4,346,6022
1,5,346,2404
2,5,346,2611
3,5,346,2940
4,5,346,3177
5,5,346,3189
6,5,346,3702
1,6,346,1310
2,6,346,1440
3,6,346,1622
4,6,346,1724
5,6,346,1770
6,6,346,2115
1,7,346,2958
2,7,346,3238
3,7,346,3671
4,7,346,3975
5,7,346,3925
6,7,346,4674
1,8,346,2438
2,8,346,2630
3,8,346,2925
4,8,346,3164
5,8,346,3148
6,8,346,3720
1,1,347,2361
2,1,347,2639
3,1,347,2929
4,1,347,3193
5,1,347,3144
6,1,347,3707
1,2,347,1526
2,2,347,1660
3,2,347,1872
4,2,347,1958
5,2,347,1950
6,2,347,2362
1,3,347,1174
2,3,347,1272
3,3,347,1442
4,3,347,1598
5,3,347,1592
6,3,347,1888
1,4,347,3975
2,4,347,4335
3,4,347,4824
4,4,347,5286
5,4,347,5212
6,4,347,6040
1,5,347,2386
2,5,347,2611
3,5,347,2883
4,5,347,3108
5,5,347,3104
6,5,347,3721
1,6,347,1346
2,6,347,1425
3,6,347,1562
4,6,347,1701
5,6,347,1722
6,6,347,2066
1,7,347,2980
2,7,347,3272
3,7,347,3627
4,7,347,3987
5,7,347,3985
6,7,347,4615
1,8,347,2423
2,8,347,2622
3,8,347,2948
4,8,347,3192
5,8,347,3159
6,8,347,3777
1,1,348,2400
2,1,348,2617
3,1,348,2914
4,1,348,3181
5,1,348,3116
6,1,348,3778
1,2,348,1545
2,2,348,1639
3,2,348,1847
4,2,348,1937
5,2,348,1976
6,2,348,2389
1,3,348,1227
2,3,348,1335
3,3,348,1471
4,3,348,1596
5,3,348,1580
6,3,348,1917
1,4,348,3994
2,4,348,4251
3,4,348,4789
4,4,348,5229
5,4,348,5216
6,4,348,5967
1,5,348,2384
2,5,348,2600
3,5,348,2946
4,5,348,3111
5,5,348,3189
6,5,348,3744
1,6,348,1324
2,6,348,1472
3,6,348,1634
4,6,348,1793
5,6,348,1700
6,6,348,2140
1,7,348,2953
2,7,348,3254
3,7,348,3695
4,7,348,3982
5,7,348,3979
6,7,348,4675
1,8,348,2398
2,8,348,2583
3,8,348,2850
4,8,348,3164
5,8,348,3130
6,8,348,3791
1,1,349,2373
2,1,349,2551
3,1,349,2931
4,1,349,3198
5,1,349,3158
6,1,349,3708
1,2,349,1517
2,2,349,1679
3,2,349,1813
4,2,349,1952
5,2,349,1995
6,2,349,2308
1,3,349,1236
2,3,349,1276
3,3,349,1480
4,3,349,1614
5,3,349,1588
6,3,349,1829
1,4,349,3995
2,4,349,4338
3,4,349,4793
4,4,349,5260
5,4,349,5233
6,4,349,6016
1,5,349,2351
2,5,349,2597
3,5,349,2928
4,5,349,3108
5,5,349,3152
6,5,349,3759
1,6,349,1333
2,6,349,1483
3,6,349,1592
4,6,349,1720
5,6,349,1796
6,6,349,2053
1,7,349,2989
2,7,349,3237
3,7,349,3698
4,7,349,4000
5,7,349,3961
6,7,349,4682
1,8,349,2422
2,8,349,2564
3,8,349,2885
4,8,349,3115
5,8,349,3120
6,8,349,3778
1,1,350,2374
2,1,350,2552
3,1,350,2950
4,1,350,3192
5,1,350,3106
6,1,350,3723
1,2,350,1463
2,2,350,1657
3,2,350,1863
4,2,350,1936
5,2,350,1973
6,2,350,2350
1,3,350,1176
2,3,350,1346
3,3,350,1486
4,3,350,1576
5,3,350,1606
6,3,350,1918
1,4,350,4045
2,4,350,4258
3,4,350,4815
4,4,350,5233
5,4,350,5210
6,4,350,6021
1,5,350,2350
2,5,350,2622
3,5,350,2945
4,5,350,3144
5,5,350,3189
6,5,350,3743
1,6,350,1274
2,6,350,1494
3,6,350,1575
4,6,350,1737
5,6,350,1753
6,6,350,2057
1,7,350,3028
2,7,350,3284
3,7,350,3605
4,7,350,3928
5,7,350,3977
6,7,350,4648
1,8,350,2394
2,8,350,2561
3,8,350,2851
4,8,350,3160
5,8,350,3139
6,8,350,3729
1,1,351,2351
2,1,351,2630
3,1,351,2890
4,1,351,3194
5,1,351,3150
6,1,351,3711
1,2,351,1459
2,2,351,1609
3,2,351,1894
4,2,351,1920
5,2,351,1973
6,2,351,2323
1,3,351,1163
2,3,351,1274
3,3,351,1499
4,3,351,1607
5,3,351,1588
6,3,351,1836
1,4,351,3983
2,4,351,4326
3,4,351,4762
4,4,351,5298
5,4,351,5229
6,4,351,6013
1,5,351,2364
2,5,351,2644
3,5,351,2927
4,5,351,3124
5,5,351,3129
6,5,351,3753
1,6,351,1289
2,6,351,1499
3,6,351,1572
4,6,351,1783
5,6,351,1782
6,6,351,2143
1,7,351,3050
2,7,351,3265
3,7,351,3634
4,7,351,3922
5,7,351,3903
6,7,351,4672
1,8,351,2400
2,8,351,2646
3,8,351,2867
4,8,351,3163
5,8,351,3109
6,8,351,3721
1,1,352,2392
2,1,352,2575
3,1,352,2944
4,1,352,3140
5,1,352,3168
6,1,352,3740
1,2,352,1548
2,2,352,1700
3,2,352,1813
4,2,352,1971
5,2,352,1935
6,2,352,2323
1,3,352,1230
2,3,352,1302
3,3,352,1477
4,3,352,1589
5,3,352,1578
6,3,352,1862
1,4,352,3964
2,4,352,4312
3,4,352,4773
4,4,352,5232
5,4,352,5240
6,4,352,5983
1,5,352,2355
2,5,352,2603
3,5,352,2894
4,5,352,3137
5,5,352,3193
6,5,352,3776
1,6,352,1269
2,6,352,1470
3,6,352,1574
4,6,352,1731
5,6,352,1712
6,6,352,2077
1,7,352,2998
2,7,352,3206
3,7,352,3626
4,7,352,3977
5,7,352,3946
6,7,352,4667
1,8,352,2381
2,8,352,2567
3,8,352,2872
4,8,352,3115
5,8,352,3155
6,8,352,3758
1,1,353,2362
2,1,353,2593
3,1,353,2888
4,1,353,3115
5,1,353,3189
6,1,353,3742
1,2,353,1490
2,2,353,1644
3,2,353,1831
4,2,353,1967
5,2,353,1984
6,2,353,2308
1,3,353,1163
2,3,353,1296
3,3,353,1446
4,3,353,1603
5,3,353,1527
6,3,353,1831
1,4,353,4005
2,4,353,4335
3,4,353,4753
4,4,353,5263
5,4,353,5223
6,4,353,5977
1,5,353,2424
2,5,353,2602
3,5,353,2926
4,5,353,3130
5,5,353,3181
6,5,353,3787
1,6,353,1303
2,6,353,1451
3,6,353,1648
4,6,353,1715
5,6,353,1704
6,6,353,2129
1,7,353,3030
2,7,353,3260
3,7,353,3622
4,7,353,3940
5,7,353,3901
6,7,353,4700
1,8,353,2361
2,8,353,2583
3,8,353,2918
4,8,353,3153
5,8,353,3141
6,8,353,3711
1,1,354,2447
2,1,354,2644
3,1,354,2876
4,1,354,3140
5,1,354,3187
6,1,354,3776
1,2,354,1472
2,2,354,1612
3,2,354,1832
4,2,354,1915
5,2,354,1925
6,2,354,2348
1,3,354,1246
2,3,354,1289
3,3,354,1418
4,3,354,1568
5,3,354,1564
6,3,354,1830
1,4,354,3982
2,4,354,4298
3,4,354,4818
4,4,354,5291
5,4,354,5259
6,4,354,6013
1,5,354,2376
2,5,354,2626
3,5,354,2875
4,5,354,3111
5,5,354,3140
6,5,354,3777
1,6,354,1296
2,6,354,1401
3,6,354,1610
4,6,354,1724
5,6,354,1745
6,6,354,2120
1,7,354,2958
2,7,354,3233
3,7,354,3643
4,7,354,3917
5,7,354,3956
6,7,354,4645
1,8,354,2437
2,8,354,2575
3,8,354,2865
4,8,354,3195
5,8,354,3152
6,8,354,3798
1,1,355,2365
2,1,355,2554
3,1,355,2854
4,1,355,3163
5,1,355,3143
6,1,355,3738
1,2,355,1466
2,2,355,1647
3,2,355,1819
4,2,355,1990
5,2,355,1965
6,2,355,2389
1,3,355,1203
2,3,355,1307
3,3,355,1477
4,3,355,1621
5,3,355,1623
6,3,355,1898
1,4,355,3972
2,4,355,4256
3,4,355,4818
4,4,355,5294
5,4,355,5230
6,4,355,5980
1,5,355,2400
2,5,355,2596
3,5,355,2932
4,5,355,3177
5,5,355,3189
6,5,355,3769
1,6,355,1295
2,6,355,1418
3,6,355,1613
4,6,355,1752
5,6,355,1798
6,6,355,2056
1,7,355,3026
2,7,355,3203
3,7,355,3655
4,7,355,3973
5,7,355,3969
6,7,355,4654
1,8,355,2401
2,8,355,2578
3,8,355,2915
4,8,355,3145
5,8,355,3124
6,8,355,3744
1,1,356,2411
2,1,356,2640
3,1,356,2907
4,1,356,3116
5,1,356,3172
6,1,356,3744
1,2,356,1487
2,2,356,1662
3,2,356,1828
4,2,356,1964
5,2,356,1986
6,2,356,2333
1,3,356,1244
2,3,356,1339
3,3,356,1420
4,3,356,1553
5,3,356,1614
6,3,356,1861
1,4,356,4020
2,4,356,4344
3,4,356,4762
4,4,356,5213
5,4,356,5267
6,4,356,5983
1,5,356,2421
2,5,356,2562
3,5,356,2907
4,5,356,3113
5,5,356,3130
6,5,356,3717
1,6,356,1304
2,6,356,1495
3,6,356,1584
4,6,356,1749
5,6,356,1754
6,6,356,2054
1,7,356,2998
2,7,356,3246
3,7,356,3623
4,7,356,3968
5,7,356,3913
6,7,356,4654
1,8,356,2400
2,8,356,2632
3,8,356,2879
4,8,356,3179
5,8,356,3138
6,8,356,3772
1,1,357,2400
2,1,357,2561
3,1,357,2877
4,1,357,3185
5,1,357,3111
6,1,357,3750
1,2,357,1461
2,2,357,1652
3,2,357,1828
4,2,357,1959
5,2,357,1998
6,2,357,2321
1,3,357,1215
2,3,357,1331
3,3,357,1405
4,3,357,1542
5,3,357,1526
6,3,357,1831
1,4,357,3995
2,4,357,4251
3,4,357,4816
